,Date,Departure Time,Revenue ($),Passengers (First Class),Passengers (Business Class),Passengers (Economy Class),Origin,Destination,Pod,Distance (km),Flight Number,Aircraft Type,Departure Gate,Arrival Gate,Airline
3446,2023-06-16,23:44,1847.0,3.0,26.0,120.75,SYD,,B,3226.0,328.0,Boeing 777,B,D,American Airlines
3447,2023-07-04,00:54,3280.0,10.0,28.0,81.9,AMS,BOG,B,2621.0,929.0,Airbus A320,A,A,Emirates
3448,2023-06-08,06:16,4224.0,10.0,23.0,77.0,ORD,SIN,A,3220.0,806.0,Airbus A380,D,A,Emirates
3449,2023-06-07,09:18,1344.0,7.0,18.0,190.05,SYD,HND,B,2395.0,337.0,Boeing 777,D,A,Qantas
3450,2023-07-04,07:48,3626.0,5.0,12.0,153.3,DXB,CDG,B,2131.0,526.0,Airbus A380,C,B,American Airlines
3451,2023-06-14,00:29,3161.0,7.0,13.0,85.0,ORD,LAX,A,4562.0,601.0,Airbus A320,B,A,American Airlines
3452,2023-07-05,15:05,1711.0,5.0,20.0,71.0,ORD,SIN,A,4167.0,834.0,Airbus A320,A,A,Emirates
3453,2023-06-21,16:43,4723.0,3.0,10.0,118.65,,LHR,B,1069.0,470.0,Boeing 777,D,B,Emirates
3454,2023-07-01,18:04,2549.0,4.0,23.0,156.45000000000002,AMS,,B,3484.0,212.0,Airbus A380,C,A,Qantas
3455,2023-06-18,05:29,1035.0,1.0,12.0,56.7,DXB,HND,B,1838.0,520.0,Airbus A320,B,C,Emirates
3456,2023-06-12,10:23,1500.0,1.0,29.0,143.0,JFK,LHR,A,3138.0,936.0,Boeing 737,D,B,
3457,2023-07-01,14:48,4517.0,2.0,27.0,63.0,JFK,LHR,A,1776.0,459.0,Boeing 737,,C,British Airways
3458,2023-06-27,09:01,1719.0,1.0,30.0,180.0,JFK,HND,A,1520.0,927.0,Boeing 777,C,D,
3459,2023-06-30,02:53,3767.0,6.0,18.0,181.65,SYD,CDG,B,2127.0,282.0,Boeing 777,C,D,American Airlines
3460,2023-06-17,07:45,3006.0,3.0,19.0,184.8,AMS,SIN,B,3893.0,154.0,Boeing 777,D,A,American Airlines
3461,2023-06-06,05:00,1354.0,2.0,11.0,181.0,ORD,BOG,A,3221.0,578.0,Boeing 737,B,B,American Airlines
3462,2023-06-24,02:51,3483.0,5.0,24.0,120.0,LHR,HND,A,4426.0,706.0,Boeing 737,B,A,Emirates
3463,2023-06-09,09:58,1495.0,3.0,15.0,133.0,LHR,HND,A,3502.0,368.0,Airbus A380,B,A,Emirates
3464,2023-06-12,12:33,2489.0,3.0,29.0,187.0,LHR,LAX,A,3715.0,412.0,Boeing 737,A,B,American Airlines
3465,2023-06-06,04:26,3720.0,1.0,14.0,178.0,JFK,LAX,A,1884.0,208.0,Boeing 737,A,A,Emirates
3466,2023-06-28,07:17,4239.0,6.0,20.0,85.05,DXB,CDG,B,3157.0,881.0,Airbus A380,,D,
3467,2023-06-09,19:09,1462.0,9.0,24.0,70.0,JFK,BOG,A,3240.0,733.0,Boeing 737,C,C,American Airlines
3468,2023-06-15,22:24,3343.0,6.0,12.0,57.0,ORD,CDG,A,,650.0,Boeing 777,,C,
3469,2023-07-04,02:59,1076.0,2.0,25.0,195.0,LHR,CDG,A,3868.0,843.0,Boeing 777,C,C,
3470,2023-06-25,01:12,4352.0,8.0,13.0,208.95,AMS,HND,B,3827.0,940.0,Boeing 737,,A,
3471,2023-06-24,15:36,4967.0,10.0,11.0,87.0,JFK,SIN,A,3048.0,976.0,Boeing 737,,,British Airways
3472,2023-06-19,14:31,3222.0,3.0,28.0,153.0,JFK,LAX,A,2722.0,496.0,Boeing 777,A,A,American Airlines
3473,2023-07-01,10:37,4264.0,6.0,30.0,77.7,AMS,,B,4992.0,700.0,Boeing 777,A,C,Emirates
3474,2023-06-16,20:01,3919.0,2.0,19.0,170.0,JFK,LHR,A,1838.0,263.0,Airbus A380,D,B,Emirates
3475,2023-06-27,05:35,1562.0,7.0,18.0,128.0,JFK,,A,1193.0,197.0,Airbus A380,A,D,Qantas
3476,2023-06-30,16:23,1780.0,9.0,30.0,101.0,ORD,,A,1235.0,919.0,Airbus A380,,B,British Airways
3477,2023-06-22,08:55,3325.0,9.0,21.0,107.0,JFK,LAX,A,3177.0,555.0,Airbus A380,C,C,Emirates
3478,2023-06-15,10:02,3339.0,7.0,27.0,100.8,SYD,SIN,B,1456.0,631.0,Airbus A320,D,,British Airways
3479,2023-07-04,08:57,1856.0,1.0,29.0,121.0,ORD,LHR,A,3627.0,989.0,Boeing 737,B,C,
3480,2023-06-25,21:38,4968.0,9.0,14.0,110.0,JFK,CDG,A,4653.0,212.0,Boeing 777,C,,British Airways
3481,2023-06-09,17:50,2286.0,9.0,13.0,78.75,,SIN,B,2534.0,423.0,Airbus A380,,C,Emirates
3482,2023-06-20,07:44,1131.0,10.0,13.0,53.0,JFK,HND,A,1499.0,938.0,Boeing 777,B,A,Emirates
3483,2023-06-16,19:13,3870.0,6.0,26.0,197.0,JFK,CDG,A,2236.0,887.0,Airbus A380,D,,British Airways
3484,2023-06-24,18:23,4533.0,5.0,28.0,54.0,ORD,CDG,A,2821.0,246.0,Airbus A320,A,D,
3485,2023-06-24,23:21,2674.0,8.0,20.0,208.95,,LAX,B,1770.0,459.0,Airbus A320,,D,American Airlines
3486,2023-07-02,04:12,4626.0,10.0,14.0,159.6,SYD,,B,4850.0,266.0,Boeing 777,B,,British Airways
3487,2023-06-17,21:47,3614.0,2.0,27.0,179.55,DXB,CDG,B,4376.0,210.0,Boeing 737,C,B,British Airways
3488,2023-06-25,01:22,2888.0,7.0,21.0,104.0,ORD,CDG,A,2831.0,589.0,Airbus A320,C,A,American Airlines
3489,2023-06-25,23:58,2021.0,6.0,15.0,100.0,JFK,,A,1086.0,980.0,Boeing 777,A,,British Airways
3490,2023-06-11,15:07,2159.0,5.0,11.0,58.0,ORD,LHR,A,1562.0,105.0,Airbus A380,A,B,Emirates
3491,2023-07-01,09:20,1858.0,5.0,26.0,157.5,SYD,BOG,B,1674.0,693.0,Boeing 737,C,,American Airlines
3492,2023-06-25,19:50,3273.0,3.0,17.0,80.0,JFK,HND,A,3554.0,833.0,Airbus A320,C,A,British Airways
3493,2023-06-22,18:26,3687.0,1.0,24.0,80.85000000000001,,,B,1033.0,674.0,Boeing 737,D,,British Airways
3494,2023-07-01,02:23,3050.0,7.0,22.0,68.25,AMS,BOG,B,3862.0,913.0,Boeing 737,D,D,British Airways
3495,2023-07-03,22:01,1951.0,8.0,28.0,170.0,ORD,CDG,A,3142.0,398.0,Boeing 737,D,A,Qantas
3496,2023-06-28,21:10,4908.0,7.0,28.0,66.15,AMS,LHR,B,2483.0,255.0,Boeing 737,C,C,Emirates
3497,2023-06-17,23:38,4566.0,1.0,16.0,74.55,DXB,SIN,B,2370.0,764.0,Airbus A380,,A,British Airways
3498,2023-06-23,07:17,3492.0,7.0,17.0,71.4,DXB,,B,4165.0,359.0,Boeing 737,,C,Qantas
3499,2023-07-04,04:52,2750.0,1.0,20.0,202.65,,CDG,B,3586.0,323.0,Boeing 737,A,,Qantas
3500,2023-06-18,12:17,3295.0,1.0,26.0,135.0,LHR,HND,A,3167.0,179.0,Airbus A380,D,A,Qantas
3501,2023-06-24,10:20,2953.0,3.0,21.0,64.0,ORD,LHR,A,4393.0,856.0,Boeing 777,C,B,
3502,2023-06-22,16:43,1563.0,3.0,28.0,92.0,LHR,LAX,A,2190.0,288.0,Airbus A380,C,,American Airlines
3503,2023-06-23,17:32,1340.0,3.0,13.0,95.0,JFK,CDG,A,1433.0,635.0,Boeing 737,C,A,British Airways
3504,2023-06-19,22:01,3442.0,9.0,18.0,183.75,SYD,LAX,B,1732.0,796.0,Boeing 777,B,C,American Airlines
3505,2023-06-25,14:23,3335.0,1.0,24.0,63.0,AMS,SIN,B,2877.0,854.0,Airbus A380,A,C,British Airways
3506,2023-07-04,01:25,3571.0,5.0,18.0,148.05,SYD,BOG,B,4368.0,601.0,Airbus A320,C,C,American Airlines
3507,2023-06-26,13:55,4879.0,10.0,13.0,81.9,AMS,LAX,B,1952.0,935.0,Airbus A320,,B,American Airlines
3508,2023-06-22,23:39,3558.0,7.0,23.0,97.0,ORD,,A,1356.0,708.0,Boeing 777,,B,American Airlines
3509,2023-06-09,11:53,4837.0,8.0,10.0,182.0,LHR,SIN,A,2631.0,577.0,Airbus A380,B,,American Airlines
3510,2023-06-11,17:52,3147.0,1.0,24.0,64.0,ORD,CDG,A,4157.0,823.0,Boeing 737,C,C,Emirates
3511,2023-06-07,13:27,4536.0,8.0,23.0,178.5,,BOG,B,3300.0,742.0,Boeing 737,D,C,Qantas
3512,2023-06-13,10:41,4851.0,1.0,19.0,169.05,SYD,BOG,B,2738.0,812.0,Boeing 737,C,B,
3513,2023-06-15,04:45,2937.0,9.0,27.0,120.75,,HND,B,2660.0,645.0,Boeing 777,C,A,British Airways
3514,2023-06-06,11:48,3632.0,4.0,24.0,86.0,ORD,LAX,A,1000.0,750.0,Airbus A320,C,C,Qantas
3515,2023-07-04,02:17,4508.0,6.0,26.0,199.5,,BOG,B,4022.0,531.0,Airbus A380,D,B,
3516,2023-06-09,18:07,3684.0,9.0,11.0,102.0,JFK,LHR,A,4018.0,876.0,Boeing 737,B,D,Qantas
3517,2023-06-15,13:22,2648.0,7.0,22.0,201.6,,HND,B,2579.0,653.0,Airbus A380,,,Emirates
3518,2023-06-20,05:36,4315.0,4.0,17.0,141.75,AMS,SIN,B,4034.0,357.0,Boeing 737,B,C,Emirates
3519,2023-06-23,22:16,1401.0,2.0,25.0,161.0,JFK,HND,A,2531.0,276.0,Airbus A320,B,,American Airlines
3520,2023-06-28,09:29,3103.0,6.0,27.0,56.0,ORD,CDG,A,3374.0,614.0,Airbus A320,C,A,Qantas
3521,2023-06-16,15:00,3314.0,9.0,27.0,120.75,DXB,,B,1649.0,747.0,Boeing 737,D,A,British Airways
3522,2023-06-12,07:00,1500.0,6.0,25.0,132.3,SYD,BOG,B,4615.0,210.0,Airbus A380,A,B,British Airways
3523,2023-06-26,04:34,2003.0,9.0,11.0,189.0,,SIN,B,2634.0,740.0,Airbus A380,C,D,American Airlines
3524,2023-06-07,21:24,3451.0,9.0,19.0,136.0,LHR,,A,2764.0,614.0,Boeing 737,C,A,
3525,2023-06-14,00:09,1283.0,4.0,14.0,65.10000000000001,,SIN,B,2456.0,508.0,Boeing 737,D,B,
3526,2023-07-01,19:16,2398.0,5.0,23.0,105.0,JFK,,A,4606.0,851.0,Boeing 777,B,A,
3527,2023-06-07,22:31,3467.0,2.0,15.0,81.0,LHR,BOG,A,3096.0,128.0,Boeing 737,D,B,
3528,2023-06-26,08:37,4733.0,10.0,13.0,165.9,AMS,LAX,B,1880.0,862.0,Boeing 777,C,C,American Airlines
3529,2023-06-20,08:13,3509.0,3.0,29.0,147.0,SYD,CDG,B,1749.0,953.0,Airbus A320,,D,British Airways
3530,2023-06-23,14:47,3793.0,3.0,14.0,154.0,LHR,BOG,A,4880.0,277.0,Boeing 777,B,D,American Airlines
3531,2023-07-01,18:20,4362.0,2.0,13.0,192.0,JFK,CDG,A,4612.0,528.0,Boeing 737,A,A,Qantas
3532,2023-07-04,16:31,2399.0,8.0,13.0,161.70000000000002,AMS,HND,B,1904.0,348.0,Airbus A320,B,A,
3533,2023-06-30,17:31,1779.0,7.0,29.0,123.9,AMS,BOG,B,2080.0,319.0,Boeing 777,D,B,Emirates
3534,2023-06-11,02:09,3656.0,8.0,11.0,137.0,LHR,BOG,A,3852.0,611.0,Airbus A320,B,D,British Airways
3535,2023-06-22,20:43,4888.0,10.0,10.0,155.4,SYD,HND,B,3214.0,970.0,Airbus A380,D,,Qantas
3536,2023-06-13,01:54,4859.0,6.0,24.0,201.6,,HND,B,3554.0,968.0,Boeing 737,A,C,Emirates
3537,2023-06-22,09:35,2713.0,8.0,19.0,149.0,ORD,CDG,A,3576.0,266.0,Airbus A380,,B,Qantas
3538,2023-06-10,10:48,4746.0,7.0,11.0,134.0,LHR,SIN,A,3516.0,256.0,Airbus A320,,C,
3539,2023-06-21,12:28,1889.0,4.0,11.0,127.05,DXB,LHR,B,3390.0,944.0,Airbus A320,B,D,American Airlines
3540,2023-06-12,08:58,3336.0,4.0,30.0,124.0,LHR,,A,1826.0,416.0,Airbus A320,C,D,
3541,2023-06-06,08:17,1846.0,2.0,24.0,85.05,AMS,HND,B,2974.0,594.0,Boeing 777,D,A,Qantas
3542,2023-06-13,03:59,4791.0,3.0,28.0,176.4,,LAX,B,1769.0,751.0,Boeing 777,D,A,Qantas
3543,2023-06-16,18:31,3619.0,8.0,18.0,192.15,SYD,LHR,B,2605.0,393.0,Airbus A320,C,,Emirates
3544,2023-07-04,17:50,1331.0,5.0,10.0,183.0,LHR,CDG,A,4458.0,277.0,Boeing 777,B,,Qantas
3545,2023-06-12,23:11,4987.0,6.0,10.0,151.20000000000002,DXB,LAX,B,4848.0,996.0,Boeing 777,C,B,
3546,2023-06-23,15:01,2320.0,6.0,16.0,193.0,JFK,LHR,A,2245.0,925.0,Boeing 777,C,A,
3547,2023-06-23,18:00,2476.0,4.0,13.0,106.05,DXB,LHR,B,1158.0,910.0,Airbus A320,C,D,British Airways
3548,2023-06-09,15:31,1785.0,7.0,25.0,156.45000000000002,AMS,HND,B,4915.0,658.0,Airbus A380,B,,British Airways
3549,2023-07-03,13:36,4912.0,3.0,19.0,61.0,ORD,CDG,A,4794.0,702.0,Boeing 737,C,B,Emirates
3550,2023-06-25,19:03,2824.0,10.0,23.0,71.4,,HND,B,2923.0,509.0,Boeing 737,D,,
3551,2023-06-18,18:12,1211.0,9.0,10.0,53.55,,SIN,B,1212.0,767.0,Airbus A320,D,B,Emirates
3552,2023-06-06,22:20,2823.0,8.0,27.0,148.0,JFK,LHR,A,1316.0,235.0,Boeing 737,C,C,British Airways
3553,2023-06-08,13:47,4329.0,10.0,18.0,135.45000000000002,AMS,LAX,B,1956.0,681.0,Airbus A320,,C,
3554,2023-07-05,22:31,4690.0,5.0,21.0,61.0,ORD,HND,A,3754.0,275.0,Airbus A320,B,B,American Airlines
3555,2023-06-27,21:23,1690.0,9.0,16.0,194.25,AMS,LAX,B,4104.0,984.0,Boeing 777,A,C,
3556,2023-07-02,22:50,2804.0,5.0,24.0,146.0,JFK,LAX,A,1314.0,661.0,Boeing 777,D,,American Airlines
3557,2023-06-14,22:20,1070.0,9.0,22.0,78.75,SYD,LHR,B,3962.0,207.0,Airbus A380,A,A,
3558,2023-06-14,15:42,2131.0,8.0,26.0,150.0,ORD,BOG,A,3111.0,915.0,Boeing 777,B,,American Airlines
3559,2023-06-20,21:03,2540.0,8.0,23.0,154.35,AMS,CDG,B,1780.0,766.0,Boeing 777,,,Emirates
3560,2023-06-15,01:52,4037.0,2.0,26.0,130.0,LHR,,A,3326.0,797.0,Airbus A380,A,,
3561,2023-06-13,14:39,4625.0,8.0,21.0,174.3,DXB,,B,1190.0,320.0,Airbus A380,B,,British Airways
3562,2023-06-18,15:37,4373.0,6.0,21.0,90.0,ORD,,A,1782.0,297.0,Airbus A320,,C,
3563,2023-06-21,22:53,3140.0,8.0,30.0,78.75,AMS,BOG,B,1638.0,481.0,Boeing 737,C,A,American Airlines
3564,2023-07-01,04:03,1231.0,5.0,24.0,50.0,JFK,HND,A,4849.0,421.0,Airbus A320,,B,Qantas
3565,2023-06-15,13:07,3903.0,2.0,18.0,70.0,LHR,LAX,A,3893.0,250.0,Airbus A320,B,A,
3566,2023-06-29,16:26,1310.0,10.0,14.0,54.0,JFK,BOG,A,4710.0,937.0,Boeing 777,,D,Qantas
3567,2023-06-27,14:24,3914.0,10.0,28.0,114.0,JFK,HND,A,3160.0,347.0,Airbus A320,B,C,British Airways
3568,2023-06-30,20:49,1646.0,6.0,13.0,67.2,DXB,,B,1971.0,691.0,Boeing 737,,,
3569,2023-06-21,03:30,4278.0,1.0,29.0,198.45,SYD,LHR,B,3785.0,322.0,Airbus A380,,A,
3570,2023-06-26,23:46,4640.0,2.0,24.0,153.3,,BOG,B,3919.0,244.0,Airbus A320,C,C,British Airways
3571,2023-06-07,02:09,4578.0,9.0,30.0,143.0,JFK,LHR,A,1590.0,785.0,Boeing 737,,,British Airways
3572,2023-06-10,23:55,1362.0,3.0,16.0,118.0,LHR,,A,2670.0,269.0,Airbus A320,D,B,Emirates
3573,2023-06-18,14:18,4539.0,4.0,10.0,66.15,SYD,LAX,B,1255.0,327.0,Airbus A380,D,D,
3574,2023-07-05,14:36,4141.0,9.0,17.0,65.10000000000001,SYD,,B,1148.0,645.0,Airbus A320,C,A,
3575,2023-06-24,01:06,1540.0,8.0,26.0,153.3,AMS,BOG,B,2954.0,755.0,Boeing 777,D,B,
3576,2023-06-12,14:20,3216.0,9.0,30.0,120.0,ORD,HND,A,4859.0,654.0,Boeing 777,A,B,Emirates
3577,2023-06-27,16:38,2903.0,3.0,28.0,152.25,SYD,SIN,B,4696.0,472.0,Airbus A380,C,D,
3578,2023-06-29,18:14,3661.0,7.0,29.0,52.5,,LHR,B,2297.0,594.0,Airbus A380,,C,Emirates
3579,2023-07-03,15:43,3746.0,1.0,27.0,70.35000000000001,SYD,SIN,B,1235.0,829.0,Airbus A320,,B,
3580,2023-06-28,08:35,2255.0,9.0,16.0,80.0,ORD,BOG,A,1334.0,242.0,Airbus A320,C,D,
3581,2023-06-21,16:34,2995.0,2.0,27.0,128.0,JFK,SIN,A,4210.0,285.0,Boeing 737,B,B,
3582,2023-06-13,15:35,4094.0,2.0,27.0,57.75,AMS,CDG,B,3700.0,991.0,Boeing 777,D,C,British Airways
3583,2023-06-26,10:58,1783.0,10.0,15.0,123.0,LHR,LHR,A,3135.0,410.0,Boeing 777,D,C,Emirates
3584,2023-06-20,17:38,4602.0,7.0,28.0,207.9,DXB,BOG,B,1066.0,316.0,Airbus A380,B,D,British Airways
3585,2023-06-12,13:18,4809.0,3.0,11.0,121.8,AMS,,B,4783.0,749.0,Airbus A380,B,D,British Airways
3586,2023-06-28,01:57,2442.0,1.0,26.0,123.9,AMS,HND,B,3600.0,868.0,Boeing 737,B,C,Emirates
3587,2023-06-18,15:21,3469.0,2.0,11.0,157.5,SYD,HND,B,4347.0,141.0,Boeing 777,D,D,British Airways
3588,2023-06-15,06:47,4301.0,4.0,21.0,127.05,,LHR,B,1309.0,557.0,Boeing 777,,C,Emirates
3589,2023-06-18,11:39,3613.0,2.0,17.0,141.75,DXB,CDG,B,3743.0,894.0,Boeing 737,,C,American Airlines
3590,2023-06-09,19:23,1751.0,2.0,16.0,178.5,DXB,BOG,B,4956.0,510.0,Airbus A320,,C,Emirates
3591,2023-06-17,01:14,3103.0,10.0,16.0,82.0,ORD,LHR,A,4485.0,247.0,Airbus A380,,C,British Airways
3592,2023-06-16,22:01,1083.0,4.0,14.0,120.0,ORD,LAX,A,4683.0,147.0,Airbus A380,C,C,
3593,2023-06-16,10:09,3786.0,8.0,12.0,106.05,SYD,,B,3501.0,338.0,Airbus A320,D,,American Airlines
3594,2023-06-23,21:25,4775.0,10.0,28.0,103.0,JFK,LHR,A,2630.0,271.0,Boeing 737,B,,Qantas
3595,2023-07-03,16:02,2585.0,10.0,29.0,152.0,ORD,LHR,A,3677.0,482.0,Boeing 737,,B,American Airlines
3596,2023-06-18,09:24,2090.0,6.0,16.0,210.0,SYD,LHR,B,1659.0,738.0,Airbus A380,A,D,British Airways
3597,2023-06-09,01:41,1064.0,4.0,17.0,136.5,AMS,BOG,B,4803.0,117.0,Airbus A380,,A,Qantas
3598,2023-06-14,11:55,3087.0,3.0,10.0,191.1,,SIN,B,1638.0,333.0,Airbus A380,,C,Qantas
3599,2023-06-30,11:52,2487.0,3.0,14.0,64.05,DXB,,B,2129.0,370.0,Airbus A320,D,D,British Airways
3600,2023-06-25,21:56,3063.0,3.0,26.0,143.85,DXB,LHR,B,3776.0,893.0,Airbus A320,D,D,
3601,2023-06-28,05:16,3330.0,8.0,25.0,86.0,LHR,HND,A,1831.0,265.0,Boeing 777,D,,British Airways
3602,2023-06-21,09:59,3013.0,7.0,14.0,195.3,DXB,HND,B,1815.0,310.0,Boeing 737,C,,Emirates
3603,2023-07-02,04:54,3868.0,5.0,28.0,116.55,DXB,,B,1139.0,238.0,Airbus A320,,D,Emirates
3604,2023-06-13,21:05,4314.0,8.0,18.0,185.85,,BOG,B,1848.0,861.0,Boeing 777,C,A,Emirates
3605,2023-07-01,17:11,4125.0,2.0,16.0,134.0,ORD,SIN,A,2159.0,379.0,Airbus A320,,B,British Airways
3606,2023-06-26,20:03,3672.0,6.0,13.0,162.75,,HND,B,4773.0,430.0,Airbus A320,D,B,British Airways
3607,2023-06-21,16:54,4817.0,8.0,25.0,194.25,,HND,B,4440.0,931.0,Boeing 737,D,D,American Airlines
3608,2023-06-22,01:56,3582.0,2.0,14.0,142.8,SYD,CDG,B,2753.0,616.0,Boeing 777,A,C,American Airlines
3609,2023-06-29,17:26,1643.0,8.0,30.0,158.55,SYD,CDG,B,1246.0,252.0,Airbus A320,B,C,
3610,2023-06-12,17:43,3681.0,7.0,18.0,192.0,LHR,SIN,A,2375.0,240.0,Airbus A380,D,B,
3611,2023-06-09,20:04,3117.0,2.0,15.0,193.2,DXB,CDG,B,1325.0,368.0,Airbus A380,,C,Qantas
3612,2023-06-12,04:28,3562.0,,29.0,,LHR,,A,2821.0,322.0,Boeing 777,A,A,Emirates
3613,2023-06-27,02:03,3031.0,6.0,16.0,117.6,SYD,SIN,B,2968.0,115.0,Airbus A320,C,A,British Airways
3614,2023-06-30,02:32,4692.0,7.0,29.0,113.4,DXB,BOG,B,4994.0,798.0,Boeing 737,C,C,Emirates
3615,2023-06-08,15:45,2671.0,8.0,24.0,181.0,LHR,LHR,A,4790.0,798.0,Boeing 737,B,D,Qantas
3616,2023-06-24,01:05,3554.0,8.0,29.0,93.45,DXB,SIN,B,1303.0,846.0,Boeing 777,D,D,British Airways
3617,2023-06-21,19:39,2662.0,10.0,10.0,137.0,ORD,CDG,A,4797.0,899.0,Airbus A380,C,D,British Airways
3618,2023-06-08,13:49,3727.0,9.0,11.0,154.0,LHR,LHR,A,4391.0,832.0,Airbus A320,C,,British Airways
3619,2023-07-03,,1500.0,,10.0,193.2,DXB,LHR,B,2269.0,776.0,Airbus A320,C,B,Emirates
3620,2023-06-15,20:12,3814.0,8.0,24.0,96.6,DXB,LAX,B,3257.0,644.0,Airbus A320,C,C,Qantas
3621,2023-06-15,20:24,4690.0,8.0,16.0,204.75,SYD,HND,B,2978.0,300.0,Boeing 777,A,D,American Airlines
3622,2023-06-17,12:53,2995.0,10.0,13.0,123.0,LHR,,A,3157.0,155.0,Airbus A320,,,American Airlines
3623,2023-07-01,03:33,4866.0,6.0,10.0,55.650000000000006,SYD,,B,4343.0,443.0,Boeing 737,A,,British Airways
3624,2023-06-28,12:53,2802.0,3.0,17.0,73.0,ORD,LHR,A,3715.0,979.0,Airbus A380,C,C,Qantas
3625,2023-06-17,12:33,4389.0,5.0,11.0,70.0,LHR,CDG,A,3782.0,119.0,Boeing 737,D,A,American Airlines
3626,2023-06-28,23:24,3289.0,3.0,10.0,79.0,JFK,CDG,A,2287.0,983.0,Airbus A380,C,D,Emirates
3627,2023-06-27,01:56,1071.0,10.0,28.0,162.0,JFK,,A,3187.0,333.0,Airbus A320,C,A,Qantas
3628,2023-07-04,00:56,1582.0,6.0,14.0,199.5,DXB,BOG,B,2883.0,740.0,Boeing 777,C,B,American Airlines
3629,2023-06-24,09:30,4063.0,1.0,22.0,88.2,DXB,LHR,B,3490.0,277.0,Airbus A320,A,,British Airways
3630,2023-06-06,22:12,1570.0,1.0,20.0,208.95,AMS,HND,B,1732.0,987.0,Airbus A320,D,,British Airways
3631,2023-07-03,11:41,2163.0,3.0,16.0,140.0,JFK,CDG,A,3516.0,681.0,Airbus A380,B,B,American Airlines
3632,2023-06-30,07:01,1335.0,6.0,17.0,142.8,DXB,HND,B,1790.0,376.0,Boeing 777,B,C,Qantas
3633,2023-06-29,11:03,4096.0,4.0,21.0,154.0,JFK,SIN,A,1678.0,244.0,Boeing 777,,C,Emirates
3634,2023-06-28,17:35,3774.0,8.0,29.0,126.0,,SIN,B,2018.0,644.0,Boeing 737,D,D,American Airlines
3635,2023-06-24,22:06,4520.0,1.0,26.0,121.0,JFK,,A,3220.0,610.0,Airbus A320,B,D,British Airways
3636,2023-06-29,19:50,3390.0,6.0,18.0,142.0,LHR,SIN,A,1698.0,235.0,Boeing 777,B,C,Qantas
3637,2023-06-14,02:21,3259.0,5.0,30.0,69.3,,,B,3006.0,478.0,Airbus A320,,D,
3638,2023-07-03,09:26,1942.0,2.0,25.0,120.0,JFK,HND,A,3980.0,915.0,Boeing 737,D,D,Emirates
3639,2023-07-04,00:40,3605.0,2.0,28.0,128.0,ORD,LHR,A,1577.0,916.0,Airbus A380,,D,British Airways
3640,2023-06-16,19:14,2045.0,5.0,29.0,100.0,ORD,HND,A,3915.0,448.0,Boeing 777,C,A,British Airways
3641,2023-06-26,19:59,3589.0,10.0,14.0,149.1,DXB,,B,4847.0,533.0,Boeing 777,A,,
3642,2023-06-08,22:59,1550.0,2.0,10.0,81.9,,SIN,B,1588.0,992.0,Boeing 777,,C,American Airlines
3643,2023-06-22,05:27,4177.0,7.0,28.0,78.0,JFK,CDG,A,2071.0,817.0,Airbus A320,D,A,Qantas
3644,2023-06-26,13:07,2608.0,4.0,18.0,103.95,DXB,LAX,B,1475.0,365.0,Airbus A320,D,C,American Airlines
3645,2023-06-12,23:23,1319.0,10.0,18.0,88.2,,LHR,B,4166.0,619.0,Boeing 777,B,C,British Airways
3646,2023-06-11,17:15,2177.0,3.0,12.0,104.0,ORD,LHR,A,3848.0,451.0,Airbus A320,D,C,Emirates
3647,2023-06-26,05:51,2242.0,6.0,25.0,57.0,LHR,SIN,A,1851.0,235.0,Airbus A380,B,C,
3648,2023-06-18,12:53,3911.0,2.0,10.0,106.05,AMS,HND,B,3250.0,939.0,Airbus A320,B,C,Emirates
3649,2023-06-19,04:14,2179.0,7.0,26.0,203.7,SYD,BOG,B,2539.0,326.0,Boeing 737,,A,American Airlines
3650,2023-06-07,10:25,4392.0,7.0,10.0,174.3,AMS,BOG,B,1490.0,900.0,Boeing 737,C,C,
3651,2023-06-12,21:43,4545.0,4.0,23.0,163.8,,LHR,B,3936.0,265.0,Airbus A380,D,B,Qantas
3652,2023-06-25,03:17,1467.0,9.0,28.0,102.0,LHR,LHR,A,3856.0,885.0,Airbus A380,D,,
3653,2023-06-27,01:06,4981.0,5.0,29.0,179.0,LHR,CDG,A,3390.0,521.0,Boeing 737,B,,Qantas
3654,2023-07-02,07:52,4067.0,2.0,25.0,163.8,SYD,LAX,B,2447.0,691.0,Boeing 777,A,B,American Airlines
3655,2023-06-19,21:46,4190.0,5.0,16.0,150.0,ORD,,A,3518.0,693.0,Boeing 737,,B,American Airlines
3656,2023-06-21,19:27,2630.0,3.0,13.0,98.0,ORD,CDG,A,3468.0,565.0,Boeing 737,,D,British Airways
3657,2023-06-07,20:56,1837.0,3.0,14.0,200.55,SYD,,B,2853.0,570.0,Boeing 737,D,D,American Airlines
3658,2023-07-01,02:40,3065.0,9.0,15.0,107.1,AMS,HND,B,2370.0,963.0,Boeing 777,C,A,
3659,2023-06-12,13:43,4715.0,1.0,26.0,169.05,,,B,3038.0,866.0,Airbus A380,,A,Emirates
3660,2023-06-11,03:32,1864.0,10.0,20.0,208.95,SYD,BOG,B,4340.0,637.0,Boeing 737,C,,British Airways
3661,2023-06-13,23:57,4105.0,7.0,23.0,147.0,LHR,LHR,A,1658.0,121.0,Airbus A320,D,C,Emirates
3662,2023-07-01,16:03,2599.0,5.0,13.0,102.9,,,B,3790.0,708.0,Boeing 777,D,,Emirates
